Id,SalePrice
2735,117978.75363574251
2736,140815.8808364619
2737,115154.78842142728
2738,143320.60041367516
2739,160581.88620347294
2740,138466.61322128677
2741,133983.81856305347
2742,158004.9424956078
2743,138246.60508473168
2744,148296.0510745058
2745,151464.7380764556
2746,121318.1292486077
2747,147028.5845708163
2748,122046.97730342597
2749,122816.2418551123
2750,121321.72184004598
2751,115189.1524522875
2752,208332.23645620202
2753,144705.60216831043
2754,206297.96337981307
2755,139803.4806970589
2756,103736.26322416376
2757,76273.07851532305
2758,89225.97004520903
2759,151647.75289958267
2760,123045.43529946684
2761,145658.40722144872
2762,134620.0194478125
2763,185854.6806043147
2764,153390.44055967394
2765,289082.47799875174
2766,129237.09860631113
2767,76333.37437557928
2768,123991.90041504246
2769,115957.46715376414
2770,149757.0653138365
2771,115905.68734045589
2772,108458.81180939173
2773,146134.89130467144
2774,130524.70531208388
2775,107991.89884735362
2776,138966.73958607606
2777,142226.85647260564
2778,132854.0609199375
2779,104130.18893543913
2780,101667.43455187179
2781,102714.94784160344
2782,97933.99516918165
2783,86234.95344453985
2784,121742.59497426977
2785,131499.5309204156
2786,70812.65227852605
2787,129072.59445891442
2788,74635.8223107993
2789,165836.05015841682
2790,93445.80059544384
2791,118223.35984032547
2792,70127.2417244655
2793,149040.71788997747
2794,88019.99780868056
2795,122725.68090171297
2796,98222.72048049979
2797,212299.75283110494
2798,99742.80949074913
2799,119114.0027927618
2800,80409.53116058934
2801,115236.92786343311
2802,128508.28554870233
2803,169975.25812709375
2804,124865.76000833695
2805,104083.4797778345
2806,90753.71353223575
2807,157251.58068900078
2808,147569.2041093178
2809,134493.41791858754
2810,124891.89605834904
2811,154651.5236436093
2812,160925.62043826198
2813,169733.52765115356
2814,165111.01738860316
2815,88646.08786708718
2816,225758.93481363374
2817,148784.11625793463
2818,128883.58540704173
2819,160944.77992718
2820,128415.28982726879
2821,108251.78935796321
2822,188133.7200724827
2823,375368.98831980914
2824,158520.25956209784
2825,139361.83298583774
2826,141792.21850030802
2827,138882.97285087494
2828,224780.8870788765
2829,215680.80563426093
2830,228777.57248710416
2831,192467.8263381501
2832,223732.21095279907
2833,253138.92077085376
2834,216852.86312884148
2835,230205.00710787554
2836,199522.533727974
2837,161860.00851909255
2838,145939.73174655085
2839,189029.77617056004
2840,185877.6268448312
2841,200538.89249020192
2842,224294.87099065827
2843,154144.9277087823
2844,169431.21989093345
2845,129660.64269684824
2846,209643.4482914742
2847,192221.26807928833
2848,216649.12682593818
2849,208220.65064127484
2850,271408.89913332876
2851,237158.02997549486
2852,228511.3258689145
2853,233044.38834095543
2854,136163.7810068802
2855,197327.39114677123
2856,203773.10993946757
2857,198541.67332011156
2858,196021.70751773857
2859,110562.97459733218
2860,116751.69058249242
2861,123761.13912341923
2862,221257.56074798966
2863,137127.54318349887
2864,248766.9705440194
2865,134962.1763059847
2866,158495.79004817657
2867,104146.26263037225
2868,111896.35012917589
2869,100289.62276920544
2870,126083.9403257121
2871,93655.17406954912
2872,58421.914535525226
2873,99073.04185970694
2874,115343.01195752333
2875,122384.01538565068
2876,192794.32472200858
2877,131159.08757567962
2878,168344.21660203786
2879,132216.59609202587
2880,100027.30633022265
2881,127646.32295693929
2882,142423.56467112462
2883,167562.36168452472
2884,194328.7877064914
2885,157313.50208161332
2886,204091.6227078807
2887,102228.40836750281
2888,131717.84885540296
2889,67018.461549368
2890,84389.96833832291
2891,145156.99262608762
2892,68340.77181343563
2893,105707.42275766817
2894,61560.42262924745
2895,235457.6845906662
2896,219521.8451623628
2897,191584.3075436625
2898,171945.3903701874
2899,218919.85035766274
2900,150073.27724255872
2901,196908.36328936304
2902,174846.06301833133
2903,302142.8155672164
2904,315443.87302973575
2905,73857.20425480974
2906,178551.5161604079
2907,123647.32893675186
2908,127640.61895379341
2909,162938.53408501562
2910,85708.37587026364
2911,93128.41576539926
2912,147235.80531424368
2913,96895.7413138112
2914,91174.46640172726
2915,98853.70129071592
2916,97853.93798049187
2917,167652.73655608125
2918,122576.06458430081
2919,224717.40102275662
