Id,SalePrice
2734,154297.89322768434
2735,118988.20850787408
2736,146166.54676798996
2737,105356.22523571218
2738,160771.19278109513
2739,166564.83276550515
2740,140113.42088446385
2741,139934.99073565102
2742,166350.52804493636
2743,147395.16336080854
2744,147198.23636314477
2745,155237.06042039458
2746,112778.84803216057
2747,174270.7399876529
2748,116216.2877895877
2749,117927.50857939107
2750,118329.31558594508
2751,104623.54560408909
2752,233337.706777056
2753,150372.4714766096
2754,234035.6844914894
2755,146372.6318920281
2756,79596.06867974663
2757,52659.14175014563
2758,40167.60895161413
2759,158183.81517075017
2760,132883.04272838196
2761,154074.81302923893
2762,138738.90426739666
2763,198876.2064912849
2764,183347.70404977098
2765,276231.7674790267
2766,140809.87377080816
2767,59415.61654953694
2768,138367.31815432842
2769,115012.5172082827
2770,156599.17233930348
2771,104707.96878089668
2772,103102.3366909826
2773,155116.10109212453
2774,143673.906502589
2775,101973.33114938647
2776,153393.97624256407
2777,159218.12288843273
2778,157511.6459574761
2779,112821.18139037494
2780,114617.03554120424
2781,91748.69856884921
2782,82953.1014395457
2783,65656.6127775113
2784,121304.61946307687
2785,147898.35397240822
2786,24326.45971240238
2787,135035.17552231645
2788,31154.75208617389
2789,188149.31060590333
2790,93587.98881113442
2791,117835.58202966048
2792,27332.436223454173
2793,164538.7573245482
2794,64863.09909067145
2795,126772.73325634885
2796,88065.02974980147
2797,239035.13360023987
2798,85510.53033245688
2799,109373.82868294563
2800,82027.36449903545
2801,117911.79051227223
2802,132214.31276239164
2803,203494.31184539848
2804,137882.85419429035
2805,100722.1638690832
2806,77856.83516608842
2807,157304.7074896237
2808,146593.77076029408
2809,134073.41213485986
2810,119234.11479335974
2811,163712.37882673688
2812,158689.13097551465
2813,195380.93691594238
2814,189490.6443784084
2815,70118.6361048587
2816,236736.41414719538
2817,148674.77322048703
2818,117884.29439275723
2819,186708.17816302992
2820,132366.93379728272
2821,109416.7340014418
2822,205192.62357626346
2823,349025.74168118567
2824,174571.04184860972
2825,140306.47844857248
2826,141431.86061073645
2827,151777.06089029677
2828,252672.23899342542
2829,225732.95197030174
2830,241179.17155334106
2831,202031.4489586206
2832,234607.63559749987
2833,270531.24935322016
2834,225383.55334176484
2835,237520.352400368
2836,209665.61215991995
2837,172883.63104602904
2838,140305.53076481435
2839,198465.89610043855
2840,194378.86169688363
2841,212772.37371138058
2842,231192.35052953346
2843,156336.1114105541
2844,176154.131181212
2845,114816.74635776358
2846,222640.08780584577
2847,189249.34774148744
2848,228448.6161139236
2849,217700.3859378238
2850,270749.34313730337
2851,242839.6197254323
2852,236363.8038182221
2853,240954.63114197017
2854,151600.22765731261
2855,208906.90034978156
2856,212356.27604530888
2857,208517.4447373829
2858,208168.70133112022
2859,100668.4068213003
2860,119422.87169363984
2861,126821.43557089657
2862,222629.36268616028
2863,139843.5761063875
2864,251672.86456486565
2865,141938.08577013406
2866,184221.13092426004
2867,82589.14306248233
2868,121036.7396205746
2869,104197.94925900796
2870,130794.01514125767
2871,69461.9816892783
2872,1694.325079008084
2873,105868.98431932418
2874,110585.60568822958
2875,138113.87553742641
2876,202604.3712882411
2877,135968.12381857279
2878,188461.415677232
2879,137145.50566927923
2880,103969.27220860515
2881,138983.87179535447
2882,152297.69582970152
2883,183810.54708877654
2884,205372.9101375365
2885,168666.31317018773
2886,207032.43665427357
2887,106760.70675109267
2888,140716.2914533814
2889,35005.004932815995
2890,46912.377109993424
2891,172343.74135636078
2892,18146.5522671374
2893,103321.22638793789
2894,32344.11239584184
2895,274774.9176429085
2896,250760.0946486512
2897,192510.86599010977
2898,189674.70326051392
2899,233199.88606590757
2900,157260.75103071038
2901,215516.98541925242
2902,189494.42084081043
2903,291342.8961711917
2904,309173.13974596484
2905,47551.787760641826
2906,194628.2019436219
2907,126689.52100869098
2908,111243.09904063663
2909,183072.38429614538
2910,59836.23014825406
2911,79948.6959175676
2912,149921.02267391398
2913,84544.77759340589
2914,74423.03296836349
2915,82751.7495161685
2916,84734.00562231519
2917,170759.41244835628
2918,109366.85328459622
2919,223168.21660318272
